html_id,is_emo,is_arg,is_other,trn_val
863034,0,0,0,trn
338167,0,0,0,trn
2116417,0,0,0,trn
1102399,0,0,0,trn
840399,0,0,1,trn
404308,0,0,1,trn
2038712,0,0,1,trn
902829,0,0,0,trn
838056,0,0,1,trn
1245306,0,0,1,trn
747417,0,0,0,trn
2119137,0,0,0,trn
715511,0,0,1,trn
1218055,0,0,1,trn
2158091,0,0,1,trn
2046994,0,0,0,trn
1356864,0,0,1,trn
557867,0,0,0,trn
1389409,0,0,0,trn
2243142,0,0,1,trn
1142282,0,0,1,trn
941999,0,0,0,trn
1637838,0,0,0,trn
1391409,0,0,0,trn
1391326,0,0,1,trn
2004778,0,0,0,trn
1549201,0,0,1,trn
532243,0,0,1,trn
2317835,0,0,0,trn
892228,1,0,0,trn
1899054,0,0,1,trn
2234864,0,0,0,trn
2263729,0,0,0,trn
1608299,0,0,1,trn
1036240,0,0,1,trn
1742926,0,0,1,trn
1501866,0,0,0,trn
1531476,0,0,0,trn
1520171,0,0,0,trn
2354213,0,0,1,trn
1843072,0,0,1,trn
1272673,0,0,1,trn
75646,0,0,1,trn
1890339,0,0,0,trn
2163888,0,0,1,trn
1081080,0,0,0,trn
2250419,0,0,0,trn
970512,0,0,0,trn
1309437,0,0,0,trn
556592,0,0,0,trn
1973706,0,1,0,trn
1142113,0,0,1,trn
923707,0,0,1,trn
1933797,0,0,0,trn
147506,0,0,0,trn
2271438,0,0,0,trn
1894865,0,0,0,trn
122515,0,0,1,trn
393143,0,0,0,trn
350733,0,0,1,trn
1224423,0,0,0,trn
799445,0,0,1,trn
1217191,0,0,0,trn
1095390,0,0,0,trn
987396,0,0,0,trn
1276696,1,1,0,trn
591106,0,0,1,trn
1051092,1,0,0,trn
526828,0,0,0,trn
1724421,0,0,0,trn
1088897,0,0,1,trn
878633,1,0,0,trn
1316080,0,0,1,trn
336148,0,0,1,trn
1536412,0,0,0,trn
1162820,0,0,0,trn
1651479,0,0,0,trn
2005905,0,0,1,trn
967730,0,0,0,trn
2108833,0,0,1,trn
2241480,0,0,0,trn
133969,1,0,0,trn
534716,0,0,0,trn
1634908,0,0,0,trn
871430,0,0,1,trn
1263199,1,0,0,trn
753420,0,0,0,trn
1457640,1,0,0,trn
839626,0,0,1,trn
1193054,0,0,1,trn
2076504,0,0,1,trn
872758,0,0,0,trn
1261905,0,0,1,trn
839714,0,0,1,trn
249686,0,0,1,trn
1006284,0,0,0,trn
1424518,0,0,1,trn
1601352,0,0,1,trn
1714560,0,0,1,trn
226146,0,0,0,trn
1790891,0,0,1,trn
1110536,0,0,0,trn
1496693,1,0,0,trn
1081723,0,0,0,trn
912082,0,0,0,trn
1077657,0,0,0,trn
1017042,0,0,0,trn
1763393,0,0,0,trn
1031029,0,0,0,trn
2075095,0,0,0,trn
1316776,0,0,0,trn
177624,0,0,0,trn
501391,0,0,1,trn
2058138,0,0,0,trn
320527,0,0,0,trn
2053023,1,0,0,trn
609319,0,0,0,trn
2008161,0,0,1,trn
2017406,0,0,0,trn
914321,0,0,0,trn
2073695,0,0,1,trn
1232677,0,0,0,trn
1636166,1,0,0,trn
1813236,0,0,1,trn
216004,0,0,1,trn
903819,0,0,0,trn
2167742,0,0,0,trn
1325210,0,0,0,trn
2348074,0,0,0,trn
354998,0,0,1,trn
1700736,0,0,1,trn
1835740,0,0,1,trn
1355777,0,0,0,trn
1611134,0,0,1,trn
920194,0,0,1,trn
1723028,0,0,0,trn
1306082,0,0,1,trn
712652,0,0,1,trn
1518011,0,0,1,trn
1343195,0,0,0,trn
1929966,0,0,0,trn
1795442,0,0,0,trn
701376,0,0,0,trn
1057935,0,0,1,trn
1128227,0,0,1,trn
1091607,0,0,1,trn
939922,0,0,0,trn
1819127,0,0,0,trn
299381,0,0,0,trn
1833258,0,0,1,trn
861023,0,0,0,trn
2243379,0,0,1,trn
146339,0,0,1,trn
600647,0,0,1,trn
587941,0,0,1,trn
445314,0,0,1,trn
333366,0,0,0,trn
1785296,0,0,1,trn
927224,0,0,1,trn
2000985,1,0,0,trn
1091899,0,0,0,trn
1840896,0,0,0,trn
2229924,0,0,0,trn
2373386,0,0,1,trn
1465971,0,0,1,trn
497807,0,0,1,trn
1291007,0,0,0,trn
1700126,0,0,0,trn
1661653,0,0,0,trn
2380393,0,0,1,trn
1265847,0,0,1,trn
731344,1,0,0,trn
932797,0,0,1,trn
2260254,0,0,1,trn
858443,0,0,0,trn
860311,0,0,0,trn
1389811,0,0,1,trn
1135373,0,0,1,trn
357139,0,0,0,trn
2112181,0,0,1,trn
1467324,0,0,0,trn
1671736,0,0,1,trn
1839619,0,0,0,trn
965233,0,0,1,trn
142394,0,0,1,trn
2047926,0,0,1,trn
2206380,0,0,0,trn
1465270,0,0,1,trn
1717186,0,0,0,trn
1972152,0,0,1,trn
840536,0,0,1,trn
877009,0,0,1,trn
1601531,0,0,1,trn
944572,0,0,0,trn
1570987,0,0,0,trn
1017223,0,0,1,trn
1448972,0,0,1,trn
175127,0,0,0,trn
1242727,0,0,1,trn
2278827,0,0,1,trn
956633,0,0,1,trn
1047893,0,0,0,trn
2292443,0,0,1,trn
435781,0,0,0,trn
887548,0,0,0,trn
1858281,0,0,1,trn
912865,0,0,1,trn
606527,1,0,0,trn
625576,0,0,1,trn
890663,0,0,1,trn
2311386,0,0,1,trn
1065141,0,0,0,trn
1115545,0,0,0,trn
922440,0,0,0,trn
954849,0,0,1,trn
1027514,1,0,0,trn
349951,0,0,1,trn
1719566,0,0,1,trn
1533250,0,0,0,trn
1315432,0,0,1,trn
1277534,0,0,1,trn
658966,0,0,0,trn
2128739,0,0,0,trn
848250,0,0,1,trn
2270260,1,0,0,trn
2317450,0,0,1,trn
1824473,0,0,1,trn
2359287,0,0,1,trn
852957,0,0,1,trn
983157,0,0,0,trn
1609391,0,0,0,trn
974953,0,0,0,trn
1226852,0,0,1,trn
476136,0,0,0,trn
1328219,0,0,0,trn
2200456,0,0,1,trn
632993,0,0,1,trn
2211644,0,0,1,trn
2229155,0,0,0,trn
140143,0,0,1,trn
2302901,0,0,1,trn
958011,0,0,0,trn
2325355,0,0,0,trn
2302319,0,0,0,trn
2117744,0,0,0,trn
273044,0,0,1,trn
2192373,0,0,1,trn
151567,0,0,1,trn
1380322,0,0,0,trn
2149612,0,0,1,trn
1678929,0,0,1,trn
1441152,0,0,1,trn
293641,0,0,0,trn
2313769,0,0,0,trn
1257842,0,0,1,trn
2131711,0,0,1,trn
887498,0,0,1,trn
472505,0,0,0,trn
52244,0,0,0,trn
327120,0,0,1,trn
748102,0,0,0,trn
592412,0,0,0,trn
159465,0,0,0,trn
3752,1,0,0,trn
839196,0,0,1,trn
571191,0,0,0,trn
950804,0,0,1,trn
331204,0,0,1,trn
212716,0,0,0,trn
858885,0,0,0,trn
574495,0,0,1,trn
929836,0,0,0,trn
122957,1,0,0,trn
992823,0,0,0,trn
175761,0,0,0,trn
858586,0,0,0,trn
958510,0,0,1,trn
676526,0,0,1,trn
641574,0,0,1,trn
715629,0,0,1,trn
119265,0,0,1,trn
341840,0,0,0,trn
910035,0,0,0,trn
382241,0,0,1,trn
659247,1,0,0,trn
953189,0,0,1,trn
533787,0,0,0,trn
60418,0,0,0,trn
988761,0,0,0,trn
941420,0,0,1,trn
340525,0,0,1,trn
295246,0,0,0,trn
123207,0,0,0,trn
911675,0,0,0,trn
421352,0,0,1,trn
92076,0,0,1,trn
769381,0,0,0,trn
615178,0,0,0,trn
133449,0,0,0,trn
956512,0,0,0,trn
868246,0,0,0,trn
218913,0,0,1,trn
97863,0,0,0,trn
944393,0,0,0,trn
52623,0,0,1,trn
519775,0,0,0,trn
536728,0,0,1,trn
955149,0,0,1,trn
891586,0,0,1,trn
693611,0,0,0,trn
958970,0,0,1,trn
376587,0,0,1,trn
551241,0,0,1,trn
940906,0,0,0,trn
650758,0,0,1,trn
933612,0,0,1,trn
899737,0,0,1,trn
497307,0,0,1,trn
268586,0,0,1,trn
943192,0,0,1,trn
238589,0,0,1,trn
549733,0,0,0,trn
345924,0,0,0,trn
390962,0,0,0,trn
784457,0,0,1,trn
530495,0,0,0,trn
915670,0,0,0,trn
293047,0,0,0,trn
106492,0,0,0,trn
664970,0,0,1,trn
256637,0,0,0,trn
921268,0,0,0,trn
118650,0,0,0,trn
923067,0,0,1,trn
182162,0,0,0,trn
341680,0,0,0,trn
62184,0,0,0,trn
906690,0,0,1,trn
59372,1,0,0,trn
893602,0,0,0,trn
98551,0,0,1,trn
861345,0,0,1,trn
318664,0,0,0,trn
162662,0,0,0,trn
857008,0,0,0,trn
594128,0,0,1,trn
28178,0,0,0,trn
886240,0,0,0,trn
15089,0,0,1,trn
620416,0,0,0,trn
563891,0,0,1,trn
987284,0,0,0,trn
232334,0,0,0,trn
615276,0,0,1,trn
464865,0,0,1,trn
376922,0,0,1,trn
568923,0,0,0,trn
31725,0,0,1,trn
724935,0,0,1,trn
868657,0,0,1,trn
984077,0,0,1,trn
435373,0,0,0,trn
440492,0,0,0,trn
743746,0,0,1,trn
932647,0,0,1,trn
695000,1,0,0,trn
218030,0,0,0,trn
761088,0,0,0,trn
720363,0,0,1,trn
342584,0,0,0,trn
534492,0,0,1,trn
499065,0,0,0,trn
365552,0,0,0,trn
323491,0,0,1,trn
303697,0,0,1,trn
78506,1,0,0,trn
114683,0,0,0,trn
315973,0,0,0,trn
533852,0,0,0,trn
437603,0,0,0,trn
853810,0,0,0,trn
290708,0,0,1,trn
808771,0,0,1,trn
323363,0,0,1,trn
1710257,1,0,0,trn
2283735,1,0,0,trn
1064692,0,0,0,trn
2063597,0,0,0,trn
1641632,0,0,1,trn
1448956,0,0,0,trn
167537,1,1,0,trn
1766098,0,0,1,trn
1822750,0,0,1,trn
2380366,0,0,0,trn
556297,0,0,0,trn
2047710,0,0,1,trn
1485614,0,0,1,trn
2124905,0,0,0,trn
1656613,0,0,1,trn
2038951,0,0,0,trn
912853,0,0,1,trn
1657576,0,0,1,trn
1775140,0,0,1,trn
721805,1,0,0,trn
1079511,0,0,1,trn
436982,0,0,1,trn
1842174,0,0,1,trn
641248,0,0,0,trn
2309,0,0,1,trn
398620,0,0,1,trn
915665,0,0,1,trn
115649,0,0,1,trn
865741,0,0,1,trn
1767596,0,0,0,trn
1876869,0,0,1,trn
2155752,0,0,0,trn
827614,0,0,0,trn
194773,0,0,0,trn
1093042,0,1,0,trn
1427309,0,0,0,trn
2219649,0,0,0,trn
254850,0,0,0,trn
2064191,0,0,0,trn
2319644,0,0,0,trn
1008132,0,0,0,trn
856967,0,0,1,trn
2028849,0,0,0,trn
2127855,0,0,0,trn
2366708,0,0,1,trn
464314,0,0,1,trn
1251839,0,0,0,trn
1079317,0,0,0,trn
1222319,0,0,1,trn
1690523,1,0,0,trn
2250963,0,0,0,trn
1524537,0,0,1,trn
955516,0,0,0,trn
17165,0,0,0,trn
598327,0,0,1,trn
1606981,0,0,1,trn
1459304,0,0,1,trn
1081464,0,0,0,trn
1094674,1,0,0,trn
1073419,0,0,0,trn
1734908,0,0,1,trn
541459,0,0,1,trn
138559,0,0,0,trn
15097,0,0,0,trn
758149,0,0,1,trn
777024,0,0,0,trn
569899,0,0,1,trn
893146,0,0,1,trn
703536,1,0,0,trn
124310,0,0,1,trn
855428,0,0,0,trn
354946,0,0,1,trn
553205,0,0,0,trn
810591,0,0,1,trn
526661,0,0,0,trn
790957,0,0,1,trn
425116,0,0,0,trn
914695,0,0,1,trn
798921,0,0,1,trn
128128,0,0,0,trn
252442,0,0,0,trn
856219,0,0,0,trn
951501,0,0,0,trn
253111,0,0,0,trn
421080,0,0,1,trn
30929,0,0,0,trn
582580,0,0,1,trn
556023,0,0,0,trn
504387,0,0,0,trn
867266,0,0,0,trn
609830,0,0,1,trn
889011,0,0,1,trn
697376,0,0,0,trn
322699,1,0,0,trn
917464,0,0,1,trn
667998,0,0,0,trn
348755,0,0,1,trn
683272,0,0,0,trn
603158,0,0,1,trn
301139,0,0,0,trn
366224,1,0,0,trn
435074,0,0,1,trn
773808,1,0,0,trn
289772,0,0,0,trn
823862,0,0,0,trn
261518,0,0,0,trn
833699,0,0,1,trn
810750,0,0,1,trn
399191,0,0,1,trn
252975,0,0,0,trn
917590,0,0,0,trn
704708,0,0,0,trn
768517,0,0,0,trn
259180,0,0,1,trn
528536,0,0,0,trn
842585,0,0,0,trn
17422,0,0,0,trn
456344,0,0,1,trn
452803,0,0,0,trn
32287,0,0,1,trn
23476,0,0,0,trn
965198,0,0,0,trn
451957,0,0,0,trn
686816,0,0,1,trn
882849,0,1,0,trn
2229359,0,0,0,trn
423985,0,0,0,trn
1670190,0,0,1,trn
1432376,0,0,0,trn
667416,0,0,1,trn
1975204,0,0,1,trn
1434494,0,0,1,trn
368985,0,0,0,trn
719959,0,0,1,trn
519873,0,0,1,trn
1500479,0,0,0,trn
1100404,0,0,1,trn
1078104,0,0,0,trn
2236693,0,0,1,trn
2176421,0,0,0,trn
1458551,0,0,1,trn
479012,0,0,0,trn
